Date,Australia,China,EUR,India,Israel,Malaysia,Mexico,New Zealand,Norway,Philippines,Poland,Qatar,Russia,Saudi Arabia,Singapore,South Africa,Switzerland,Thailand,U.K.,U.S.
3/29/21,0.537335,0.107398,0.829767,0.00966272,0.210696,0.169858,0.0341741,0.491495,0.0823689,0.0145047,0.17795,0.193447,0.00928602,0.188163,0.522946,0.0471647,0.749252,0.0225695,0.9738,0.704147
3/30/21,0.540057,0.107391,0.828647,0.00966272,0.211944,0.170209,0.0342566,0.494605,0.0823596,0.0145595,0.178207,0.193893,0.00932299,0.188163,0.523647,0.0471647,0.749227,0.022605,0.970578,0.705772
3/31/21,0.536407,0.107558,0.827331,0.00959956,0.211642,0.169659,0.0345212,0.493153,0.0827708,0.0145589,0.177844,0.19385,0.0093289,0.188163,0.523763,0.0476851,0.748224,0.0225026,0.971206,0.705613
4/1/21,0.532465,0.107421,0.829157,0.00960355,0.211793,0.170241,0.0348182,0.492793,0.0825023,0.0145231,0.179037,0.19393,0.00931185,0.188003,0.524291,0.0482068,0.746161,0.0225666,0.972386,0.705906
4/2/21,0.538287,0.107454,0.83136,0.00960072,0.212352,0.170404,0.0348182,0.496831,0.0825023,0.0145231,0.180593,0.193684,0.009268,0.188003,0.523937,0.0484644,0.749829,0.0225644,0.974553,0.705048
4/5/21,0.538287,0.1075,0.83136,0.00960072,0.212352,0.170251,0.0348182,0.496831,0.0825023,0.0145231,0.180593,0.193684,0.00920316,0.188003,0.523937,0.0484644,0.749829,0.0224755,0.973463,0.70501
4/6/21,0.538287,0.1075,0.83136,0.00960016,0.212701,0.170315,0.03491,0.496831,0.0825023,0.0144952,0.180593,0.193359,0.00921478,0.187687,0.524304,0.0484644,0.749829,0.0224104,0.973463,0.703827
4/7/21,0.537564,0.107276,0.833997,0.00946853,0.212725,0.170005,0.0347821,0.495387,0.0829558,0.0144477,0.181757,0.192797,0.00902345,0.187142,0.524304,0.0483347,0.755334,0.0224104,0.969581,0.701781
4/8/21,0.536686,0.1073,0.834259,0.00944806,0.213832,0.169784,0.034977,0.492629,0.0827799,0.014465,0.183149,0.193036,0.00911338,0.187374,0.524093,0.0483454,0.756638,0.0223454,0.965549,0.702652
4/9/21,0.534901,0.107123,0.835159,0.00938074,0.213923,0.169876,0.0348422,0.495349,0.0825827,0.0144404,0.183868,0.19272,0.00910408,0.187066,0.524388,0.0483365,0.758746,0.022342,0.963581,0.702523
4/12/21,0.53349,0.107035,0.835064,0.00937175,0.213157,0.169567,0.0349091,0.492382,0.0827288,0.0144404,0.183908,0.19272,0.00905039,0.187066,0.522688,0.0480257,0.75965,0.0222366,0.965438,0.701499
4/13/21,0.533792,0.107184,0.835086,0.00931207,0.212466,0.169809,0.0349709,0.492305,0.0821328,0.0144549,0.183086,0.192854,0.00908682,0.187197,0.522819,0.0479758,0.75862,0.0223619,0.964077,0.701989
4/14/21,0.537282,0.107115,0.837858,0.00931207,0.213056,0.169589,0.034914,0.494073,0.083166,0.0144327,0.183979,0.192395,0.00925333,0.186663,0.523562,0.0483837,0.759438,0.0223619,0.963495,0.700316
4/15/21,0.54011,0.107146,0.837884,0.00931207,0.21313,0.16957,0.0351276,0.499931,0.0834271,0.0144327,0.184139,0.192304,0.00909301,0.186663,0.523394,0.0490307,0.757808,0.0223619,0.963462,0.699987
4/16/21,0.541591,0.107246,0.838155,0.00937864,0.21313,0.16944,0.0351117,0.500753,0.0836647,0.0144243,0.184127,0.191535,0.0092554,0.185917,0.523568,0.0489541,0.761036,0.0223619,0.964234,0.699278
4/19/21,0.539483,0.107144,0.839065,0.00931014,0.213534,0.168831,0.0351857,0.497373,0.0841312,0.0144068,0.184363,0.191535,0.00914354,0.185917,0.522982,0.0489541,0.763413,0.022315,0.970449,0.697187
4/20/21,0.543789,0.107301,0.839831,0.00932558,0.214298,0.169314,0.0350416,0.501836,0.0840121,0.014399,0.184672,0.191455,0.00916783,0.185839,0.525365,0.0489207,0.761345,0.0223221,0.973635,0.696897
4/21/21,0.538234,0.107398,0.837664,0.00929918,0.214265,0.169496,0.0351035,0.500561,0.0834136,0.0144434,0.183833,0.191661,0.00908159,0.186039,0.524822,0.0488337,0.759963,0.0222805,0.972135,0.697646
4/22/21,0.539737,0.107434,0.839466,0.00929918,0.213637,0.169558,0.0350431,0.502384,0.0835502,0.0143946,0.183947,0.191452,0.00911893,0.185836,0.52496,0.0488363,0.761539,0.0222476,0.968669,0.696884
4/23/21,0.53878,0.10728,0.840672,0.00930032,0.214049,0.169458,0.0350652,0.499693,0.0837071,0.0143946,0.184052,0.19117,0.00927866,0.185669,0.524171,0.0488471,0.761451,0.0221867,0.967686,0.696728
4/26/21,0.543012,0.107266,0.840946,0.00930701,0.214771,0.169577,0.0350803,0.502907,0.083795,0.0143823,0.184789,0.19117,0.00930691,0.185669,0.525097,0.0487522,0.760917,0.0221336,0.967314,0.695859
4/27/21,0.543012,0.107384,0.841637,0.0093333,0.214828,0.169881,0.0348504,0.502907,0.0841023,0.0144013,0.184069,0.19128,0.00928867,0.185669,0.524804,0.0486205,0.762229,0.0221576,0.968565,0.696258
4/28/21,0.539869,0.107469,0.841345,0.00936849,0.214274,0.16991,0.034903,0.50167,0.0843076,0.0143996,0.18373,0.191499,0.00930163,0.185881,0.525366,0.0486205,0.762017,0.0221964,0.966571,0.697055
4/29/21,0.542239,0.107541,0.843614,0.00939185,0.214274,0.169664,0.0346075,0.506419,0.0850891,0.0143587,0.184072,0.191081,0.00935081,0.185476,0.524932,0.0489272,0.764786,0.0222593,0.96975,0.695535
4/30/21,0.541509,0.107543,0.841372,0.00940766,0.21447,0.169664,0.0345049,0.50474,0.0845322,0.0143911,0.184492,0.191315,0.00930435,0.185703,0.525058,0.0483913,0.765721,0.0223215,0.968811,0.696385
5/3/21,0.538034,0.107708,0.840041,0.00940234,0.214873,0.170033,0.0345453,0.5003,0.0838697,0.0144837,0.184075,0.191615,0.00927997,0.185994,0.52371,0.0483062,0.764735,0.0223854,0.969247,0.697477
5/4/21,0.540756,0.107708,0.839523,0.00945615,0.214754,0.169819,0.0345331,0.501716,0.0838492,0.014523,0.184075,0.191863,0.00927997,0.186235,0.524191,0.0482015,0.763507,0.0223854,0.969247,0.69838
5/5/21,0.539238,0.107708,0.838001,0.00943727,0.213796,0.169551,0.0345434,0.500567,0.0839276,0.0145295,0.18304,0.19177,0.00932443,0.186145,0.523075,0.0483972,0.763932,0.0223854,0.971222,0.698043
5/6/21,0.539942,0.107708,0.841196,0.00943337,0.213894,0.169114,0.0345579,0.50416,0.0836532,0.0145233,0.183237,0.191623,0.00935287,0.184876,0.521697,0.0488892,0.767506,0.0223546,0.968038,0.697509
5/7/21,0.541667,0.107787,0.839908,0.00944478,0.213584,0.169197,0.0349608,0.504265,0.0838862,0.0145167,0.183962,0.190463,0.00939472,0.184876,0.522622,0.0488879,0.766183,0.0222994,0.968969,0.696499
5/10/21,0.544645,0.107856,0.843659,0.00944356,0.213253,0.168867,0.034863,0.50485,0.0843587,0.0144736,0.184911,0.190463,0.00935131,0.184876,0.522761,0.0493712,0.770359,0.0222807,0.977393,0.693285
5/11/21,0.543605,0.107903,0.843943,0.00944105,0.211164,0.168488,0.034874,0.503592,0.0841253,0.0145,0.184854,0.190512,0.00935131,0.184923,0.522736,0.0496621,0.768677,0.0223007,0.979584,0.693462
5/12/21,0.541161,0.107778,0.841281,0.00945331,0.211723,0.168056,0.0345497,0.503116,0.0839073,0.0145026,0.185348,0.190637,0.00937657,0.185045,0.522261,0.0496674,0.767668,0.0222392,0.981865,0.694241
5/13/21,0.536886,0.107915,0.841369,0.00947325,0.211299,0.167857,0.034736,0.499835,0.0842011,0.0145095,0.184855,0.190637,0.00936622,0.185045,0.520575,0.0491923,0.7701,0.0222278,0.976618,0.69644
5/14/21,0.537708,0.108073,0.842636,0.00947325,0.211719,0.167857,0.0350185,0.498853,0.0842011,0.0145095,0.185977,0.190637,0.00939327,0.185045,0.520575,0.0492847,0.76829,0.0221671,0.978105,0.695072
5/17/21,0.537857,0.107756,0.842626,0.00947429,0.211566,0.167857,0.0350415,0.501287,0.0845264,0.0145095,0.186097,0.190637,0.00939586,0.185045,0.519595,0.0489492,0.770764,0.0220803,0.978148,0.693919
5/18/21,0.539216,0.107735,0.846321,0.00948113,0.211566,0.167815,0.0349174,0.501062,0.0845264,0.0144799,0.186898,0.190235,0.00939572,0.184655,0.519707,0.0494934,0.770896,0.0220072,0.982666,0.692457
5/19/21,0.539776,0.107726,0.846072,0.00949498,0.212261,0.167875,0.0349657,0.501255,0.0837214,0.0144757,0.186809,0.190335,0.00940338,0.184752,0.520761,0.0493238,0.768604,0.0220391,0.981241,0.69282
5/20/21,0.537108,0.107713,0.845829,0.00947979,0.212357,0.167464,0.034864,0.497322,0.0831074,0.0144916,0.186944,0.190421,0.00941746,0.184835,0.519784,0.0493461,0.769207,0.0220834,0.979465,0.693132
5/21/21,0.536756,0.107542,0.843474,0.00947715,0.212612,0.167042,0.0348533,0.497378,0.0831665,0.0144424,0.18817,0.190276,0.00940541,0.184695,0.519754,0.0497141,0.771735,0.0220455,0.983857,0.692053
5/24/21,0.536007,0.107705,0.845809,0.00950126,0.212521,0.167276,0.0348533,0.496598,0.0831735,0.0144603,0.188233,0.190276,0.00941979,0.184695,0.520521,0.0496153,0.77252,0.0220729,0.978443,0.692605
5/25/21,0.536136,0.107946,0.848081,0.00949833,0.213301,0.166933,0.03478,0.498932,0.0831735,0.014401,0.189204,0.189978,0.00942174,0.184406,0.521038,0.0500026,0.77252,0.0220651,0.979125,0.691521
5/26/21,0.538367,0.108133,0.845473,0.00952915,0.212925,0.167057,0.03478,0.501725,0.083069,0.0143798,0.18843,0.189936,0.00940972,0.184365,0.522731,0.0499631,0.772779,0.0221292,0.97984,0.691367
5/27/21,0.536317,0.108557,0.844347,0.00952915,0.213116,0.167057,0.0346991,0.503992,0.082817,0.0145009,0.187441,0.190165,0.00942309,0.184587,0.522731,0.0503903,0.770782,0.0221292,0.977734,0.692201
6/1/21,0.535906,0.108599,0.846003,0.0095096,0.213721,0.167947,0.034788,0.504142,0.0836691,0.0145009,0.18913,0.190117,0.00944862,0.184541,0.524462,0.0502189,0.769603,0.0221939,0.981363,0.692027
6/2/21,0.536769,0.108525,0.844881,0.00947046,0.213067,0.168037,0.0347918,0.503559,0.0833278,0.0145454,0.189127,0.190473,0.00943321,0.184886,0.524369,0.0503106,0.768776,0.0222518,0.979247,0.693321
6/3/21,0.535786,0.108325,0.844384,0.00947564,0.213318,0.168067,0.0348682,0.500796,0.08319,0.0144885,0.188194,0.190345,0.00945703,0.184762,0.523938,0.0512081,0.770054,0.0222513,0.982504,0.692856
6/4/21,0.531899,0.10848,0.842156,0.00951735,0.213393,0.168388,0.0348682,0.496175,0.0829221,0.0145383,0.188194,0.190513,0.00948547,0.184925,0.523516,0.0509545,0.768317,0.0222513,0.981229,0.69502
6/7/21,0.536328,0.108446,0.843396,0.00952452,0.213309,0.168182,0.0350289,0.50068,0.0839346,0.0145077,0.189183,0.190513,0.00950876,0.184925,0.523649,0.051508,0.770905,0.022223,0.981223,0.693468
6/8/21,0.536651,0.10839,0.844309,0.00951484,0.213715,0.168182,0.0350521,0.50068,0.0840279,0.0145324,0.188901,0.190406,0.00951697,0.184821,0.523671,0.0512161,0.773267,0.022207,0.980291,0.693079
6/9/21,0.536061,0.108337,0.844607,0.00949047,0.213497,0.168205,0.035175,0.498869,0.0840251,0.0145226,0.189516,0.190271,0.00960817,0.184689,0.52314,0.0511796,0.77332,0.0222303,0.98167,0.692585
6/10/21,0.536462,0.108507,0.844111,0.00949894,0.21374,0.168445,0.0351962,0.497702,0.0834774,0.0145242,0.188309,0.190487,0.00960384,0.184899,0.523655,0.0508049,0.773982,0.0222634,0.977343,0.693372
6/11/21,0.537699,0.108538,0.840804,0.0095013,0.213895,0.168558,0.0348776,0.498866,0.0833901,0.0145291,0.188647,0.190826,0.00967425,0.185228,0.524504,0.0510964,0.773677,0.0223081,0.981956,0.693447
6/14/21,0.536143,0.108541,0.841306,0.00949053,0.213922,0.168757,0.0348934,0.496017,0.08344,0.0145586,0.186797,0.190826,0.00967324,0.185228,0.523558,0.0503686,0.773459,0.0223202,0.979983,0.694605
6/15/21,0.536143,0.108541,0.84132,0.00948252,0.214326,0.168816,0.0346279,0.495773,0.0834449,0.0145277,0.186041,0.190892,0.00967324,0.185292,0.523819,0.0503513,0.772781,0.0223229,0.978691,0.694846
6/16/21,0.534421,0.108576,0.842127,0.00946698,0.214613,0.168611,0.0346279,0.495524,0.0832079,0.0144822,0.186039,0.190823,0.00964283,0.185225,0.523117,0.0496708,0.764757,0.0222784,0.98056,0.694595
6/17/21,0.533964,0.108827,0.835158,0.00948906,0.214613,0.169301,0.034247,0.496463,0.0818999,0.014537,0.18445,0.192208,0.00964954,0.18657,0.523446,0.0496708,0.764757,0.0223263,0.975785,0.699638
6/18/21,0.52753,0.108643,0.832766,0.00944,0.214371,0.168981,0.0338123,0.490295,0.080955,0.0144707,0.183235,0.192505,0.0096913,0.186858,0.522056,0.0495574,0.761819,0.0222919,0.973065,0.699921
6/21/21,0.525538,0.108341,0.833223,0.00944971,0.214549,0.168847,0.0340154,0.487138,0.0811532,0.0144815,0.183367,0.192505,0.00957281,0.186858,0.520206,0.04913,0.760781,0.0221999,0.972525,0.700717
6/22/21,0.526402,0.108309,0.833803,0.00945674,0.214973,0.169004,0.0340781,0.489107,0.081587,0.0144155,0.183842,0.19259,0.00958132,0.186941,0.521017,0.0489957,0.76178,0.0221417,0.973167,0.701028
6/23/21,0.528155,0.108024,0.836577,0.00941201,0.214924,0.168089,0.0345673,0.489864,0.0822395,0.0143688,0.184805,0.192309,0.00963305,0.186668,0.520025,0.0493556,0.762368,0.0220121,0.977628,0.700006
6/24/21,0.529721,0.108078,0.835348,0.00942742,0.214654,0.167992,0.0349085,0.493398,0.0821061,0.014344,0.184241,0.192268,0.00967641,0.186628,0.519991,0.049171,0.761955,0.0219404,0.975389,0.699856
6/25/21,0.531447,0.108475,0.836291,0.00943427,0.214654,0.168308,0.0353572,0.494846,0.0825071,0.0143295,0.185389,0.192304,0.00969698,0.186663,0.521324,0.0496076,0.763376,0.0220175,0.972792,0.699825
6/28/21,0.53136,0.108411,0.833685,0.00943349,0.214654,0.168631,0.0353481,0.494751,0.0819244,0.0144119,0.185368,0.192304,0.00969811,0.186663,0.520746,0.0490776,0.762388,0.0219425,0.973752,0.699987
6/29/21,0.53007,0.108558,0.833198,0.0094434,0.214926,0.168987,0.0353696,0.493625,0.0817717,0.0144201,0.184859,0.192548,0.00968427,0.186899,0.521677,0.0488463,0.761033,0.0218941,0.969973,0.700873
6/30/21,0.527052,0.108541,0.833133,0.00942966,0.215047,0.168754,0.0352179,0.490598,0.0819065,0.0144416,0.184318,0.192597,0.00964001,0.186948,0.521462,0.0490508,0.759621,0.0218738,0.971871,0.701054
7/1/21,0.525518,0.10867,0.834593,0.00944001,0.215358,0.169042,0.0350497,0.490826,0.0817388,0.0144194,0.184089,0.192935,0.00963238,0.187275,0.521639,0.0491717,0.759143,0.0219306,0.968483,0.702283
7/6/21,0.532082,0.108692,0.831195,0.00944641,0.215183,0.169048,0.0351672,0.496484,0.0813699,0.0142628,0.184672,0.192896,0.00958345,0.187238,0.522349,0.0493466,0.76084,0.0218524,0.972325,0.702141
7/7/21,0.527249,0.10868,0.831274,0.00940043,0.21487,0.16892,0.0351461,0.493102,0.0811194,0.01422,0.183813,0.193029,0.00948748,0.187366,0.521389,0.0490906,0.760621,0.0217564,0.971307,0.702624
7/8/21,0.523993,0.108392,0.831506,0.00940326,0.214213,0.168382,0.0351079,0.490559,0.0798468,0.0141085,0.18288,0.192968,0.00934107,0.187308,0.519376,0.0488629,0.765855,0.0216451,0.967281,0.702404
7/9/21,0.521323,0.108224,0.832347,0.00940361,0.214133,0.167665,0.0353083,0.486156,0.0805325,0.0140752,0.182666,0.19283,0.00942598,0.187152,0.518526,0.0492423,0.767513,0.0214894,0.969294,0.701929
7/12/21,0.524602,0.108407,0.831894,0.00942581,0.213734,0.167518,0.0353466,0.490489,0.0805478,0.0140148,0.182892,0.19283,0.00940464,0.187152,0.519235,0.0492404,0.766059,0.0215228,0.97245,0.701902
7/13/21,0.525523,0.108569,0.831236,0.00942187,0.2141,0.167519,0.0350931,0.491485,0.0806356,0.0140053,0.182135,0.192808,0.00947651,0.187152,0.519713,0.0481101,0.766388,0.0215196,0.972512,0.70182
7/14/21,0.524332,0.108539,0.830216,0.00942538,0.214417,0.167367,0.0352016,0.491298,0.0803542,0.0139895,0.180428,0.193093,0.00948224,0.187429,0.5186,0.0451097,0.764558,0.0215277,0.974337,0.702858
7/15/21,0.524928,0.108663,0.828948,0.00941996,0.21493,0.167313,0.0352016,0.492287,0.0798575,0.0139895,0.181719,0.192847,0.00945791,0.18719,0.51859,0.0451097,0.767047,0.0215003,0.974044,0.701963
7/16/21,0.522889,0.108654,0.829565,0.00941935,0.214234,0.167338,0.0354041,0.491539,0.0798598,0.01398,0.181123,0.193246,0.00947747,0.187578,0.5189,0.0488355,0.763982,0.021462,0.970391,0.702902
7/19/21,0.519615,0.108574,0.828202,0.00941158,0.213431,0.166879,0.0351947,0.4916,0.0785921,0.014021,0.180634,0.193246,0.00946777,0.187578,0.518446,0.0485672,0.764147,0.0214151,0.964616,0.703894
7/20/21,0.515472,0.108553,0.828739,0.00940176,0.213406,0.166388,0.034955,0.488446,0.0780574,0.0139619,0.180409,0.193246,0.00944828,0.187578,0.515174,0.0484054,0.765512,0.0214381,0.958486,0.703812
7/21/21,0.513994,0.108805,0.829095,0.00945623,0.214992,0.166388,0.0348821,0.487371,0.0783585,0.0139619,0.180426,0.193246,0.00945428,0.187578,0.515174,0.04799,0.763959,0.0214299,0.958122,0.704294
7/22/21,0.517303,0.108768,0.828065,0.00945623,0.214992,0.166388,0.0348463,0.489314,0.0797786,0.0139776,0.181243,0.193246,0.00954264,0.187578,0.516253,0.0483577,0.765598,0.021407,0.967799,0.70324
7/23/21,0.518594,0.108706,0.828553,0.00946082,0.215265,0.166718,0.0351278,0.491344,0.0796188,0.0140168,0.181239,0.193246,0.00954546,0.187578,0.517859,0.0476155,0.764241,0.0213879,0.967197,0.704133
7/26/21,0.517223,0.108495,0.829118,0.00944719,0.215508,0.166477,0.0351278,0.490352,0.0795163,0.0140017,0.180757,0.193246,0.00949306,0.187578,0.516876,0.0474578,0.766249,0.0213738,0.96959,0.703417
7/27/21,0.518714,0.108145,0.830983,0.00945532,0.216234,0.166381,0.0352219,0.492187,0.0795787,0.0139772,0.180339,0.193304,0.00952816,0.187634,0.518135,0.0473019,0.767272,0.0213738,0.970442,0.703627
7/28/21,0.517345,0.108064,0.829818,0.00944205,0.216119,0.1661,0.0352228,0.489373,0.0791597,0.013962,0.18091,0.193082,0.00954803,0.187418,0.516779,0.0475245,0.768402,0.021305,0.975442,0.702819
7/29/21,0.517201,0.108374,0.831738,0.00943064,0.215946,0.165904,0.0353004,0.487148,0.0797137,0.0139021,0.181404,0.192453,0.00957132,0.186808,0.516957,0.0480898,0.770701,0.021305,0.978009,0.700529
7/30/21,0.516598,0.108398,0.832253,0.00940892,0.216487,0.165743,0.0352675,0.490001,0.0797137,0.0139029,0.182219,0.192403,0.0095695,0.186759,0.517143,0.0480898,0.773244,0.0212775,0.977623,0.699902
8/2/21,0.51785,0.108398,0.832431,0.00941281,0.217027,0.165743,0.0352784,0.487651,0.0796472,0.0139447,0.182491,0.192403,0.00959173,0.186759,0.517472,0.0485534,0.774077,0.021249,0.973481,0.700346
8/3/21,0.51785,0.108291,0.832046,0.0094229,0.217619,0.165688,0.0351941,0.489847,0.0797413,0.0140022,0.182717,0.19233,0.00960694,0.186688,0.51785,0.0487396,0.775584,0.0212191,0.975563,0.700081
8/4/21,0.518264,0.108463,0.83103,0.00944906,0.218064,0.165754,0.0351116,0.494512,0.0794864,0.0140564,0.18262,0.192484,0.00962608,0.186838,0.519263,0.0490501,0.774317,0.0211808,0.975783,0.700641
8/5/21,0.518381,0.108482,0.830672,0.0094391,0.218105,0.166072,0.0351738,0.493987,0.0795584,0.0140996,0.182146,0.192579,0.00958054,0.18693,0.51879,0.0487865,0.773505,0.0211498,0.975566,0.700989
8/6/21,0.518938,0.108609,0.828995,0.00946399,0.218254,0.166419,0.0350613,0.494575,0.0795353,0.0140391,0.182279,0.193269,0.00960096,0.187599,0.519513,0.0484854,0.772964,0.0210481,0.976652,0.702122
8/9/21,0.517563,0.108625,0.827384,0.00947777,0.21841,0.166548,0.0350613,0.493152,0.0788852,0.0139691,0.180918,0.193269,0.00957039,0.187599,0.51908,0.0475579,0.767299,0.0210326,0.976526,0.703498
8/10/21,0.516281,0.108679,0.825627,0.00946878,0.218265,0.166329,0.0350352,0.490995,0.0788717,0.0139844,0.180892,0.1935,0.00957033,0.187824,0.51908,0.0475579,0.764258,0.0210471,0.976286,0.70434
8/11/21,0.517317,0.108698,0.8261,0.00947208,0.219075,0.166329,0.0353322,0.493912,0.0790164,0.0139894,0.180082,0.193677,0.00953074,0.187996,0.518485,0.0476566,0.763424,0.0211187,0.974147,0.704984
8/12/21,0.518598,0.108715,0.826588,0.00947931,0.218609,0.166247,0.0354004,0.495291,0.0796671,0.0139679,0.180206,0.193445,0.00957137,0.18777,0.519008,0.0478737,0.7635,0.0211547,0.975302,0.704138
8/13/21,0.516562,0.10865,0.828316,0.00947616,0.218446,0.166226,0.0354502,0.493329,0.0798352,0.0139712,0.180832,0.193612,0.00958256,0.187933,0.518294,0.0474581,0.763654,0.0211547,0.971872,0.704051
8/16/21,0.511577,0.108466,0.827189,0.00948514,0.217524,0.166528,0.0352186,0.484937,0.0792725,0.0139394,0.181351,0.193612,0.0095932,0.187933,0.518045,0.0465188,0.769001,0.0212267,0.973908,0.702675
8/17/21,0.511577,0.108509,0.827559,0.00948514,0.217524,0.166528,0.0352186,0.484937,0.0792725,0.0139394,0.181351,0.193612,0.0095932,0.187933,0.518045,0.0465188,0.771741,0.0212267,0.969975,0.703288
8/18/21,0.511577,0.108749,0.826176,0.00948514,0.217524,0.166528,0.0352186,0.484937,0.0792725,0.0139394,0.181351,0.193612,0.0095932,0.187933,0.518045,0.0465188,0.769964,0.0212267,0.969169,0.704748
8/19/21,0.507204,0.108651,0.825071,0.00948714,0.217524,0.166375,0.0350655,0.483361,0.0782429,0.0140105,0.179837,0.193799,0.00951352,0.187995,0.517064,0.0465188,0.769071,0.021115,0.965593,0.70543
8/20/21,0.503664,0.10864,0.824094,0.00948714,0.218261,0.166613,0.0346095,0.48121,0.0777451,0.0139787,0.179666,0.193677,0.00949524,0.187995,0.517785,0.0461098,0.770267,0.0211725,0.96182,0.706104
8/23/21,0.504838,0.108621,0.826099,0.00949133,0.218261,0.166682,0.0345738,0.482561,0.0787735,0.0139811,0.18027,0.193677,0.00951823,0.187995,0.518332,0.046415,0.769212,0.0211434,0.964135,0.704983
8/24/21,0.50953,0.108742,0.826913,0.00950061,0.21888,0.166988,0.0347029,0.485371,0.0795082,0.0140226,0.180206,0.193504,0.0095252,0.187828,0.51913,0.04674,0.771093,0.0212597,0.966305,0.704355
8/25/21,0.510154,0.108743,0.826386,0.00947717,0.218205,0.167057,0.0346984,0.488396,0.0795654,0.0140383,0.181159,0.193447,0.00954867,0.187772,0.519627,0.0440306,0.770653,0.0214424,0.966159,0.704146
8/26/21,0.511158,0.108552,0.828027,0.00947626,0.218468,0.167884,0.0345754,0.490117,0.0799135,0.0140529,0.18084,0.19332,0.00951045,0.18765,0.519863,0.0472073,0.768594,0.02148,0.966724,0.703686
8/27/21,0.510319,0.108705,0.828186,0.00949885,0.217877,0.167902,0.0348099,0.488771,0.0799605,0.014111,0.180661,0.193114,0.00951767,0.18745,0.520574,0.0472507,0.767248,0.0215431,0.96522,0.70418
8/30/21,0.512932,0.108689,0.829535,0.00956366,0.218168,0.16861,0.034902,0.492407,0.0810133,0.0140312,0.181525,0.193114,0.00955408,0.18745,0.521892,0.0480195,0.768446,0.0216241,0.96675,0.702936
8/31/21,0.515006,0.108687,0.83089,0.0095979,0.219363,0.16951,0.0350002,0.49331,0.0809837,0.0140312,0.182911,0.19289,0.00958159,0.187232,0.522217,0.0482785,0.768227,0.0217119,0.96675,0.702121
